12th & Hayes St /  Pentagon City Metro,0,0
12th & Hayes St,0,0
13th & U St NW,0,0
15th & Hayes St,0,0
16th & U St NW,0,0
17th & K St NW [formerly 17th & L St NW],0,0
18th & Bell St,0,0
18th & Hayes St,0,0
18th & Wyoming Ave NW,0,0
19th & New Hampshire Ave NW (Dupont Circle south),0,0
1st & N ST SE,0,0
23rd & Eads,0,0
26th & Crystal Dr,0,0
4th & Adams St NE,0,0
4th St & Massachusetts Ave NW,0,0
4th St & Rhode Island Ave NE,0,0
5th St & K St NW,0,0
7th & Water St SW / SW Waterfront,0,0
8th & F St NW / National Portrait Gallery,0,0
Alta Bicycle Share Demonstration Station,0,0
Alta Tech Office,0,0
Bethesda Ave & Arlington Blvd,0,0
Birthday Station,0,0
Central Library,0,0
Connecticut Ave & Nebraska Ave NW,0,0
Connecticut Ave & Yuma St NW,0,0
Court House Metro / Wilson Blvd & N Uhle St,0,0
Fairfax Dr & Glebe Rd,0,0
Fallsgove Dr & W Montgomery Ave,0,0
McPherson Square - 14th & H St NW,0,0
McPherson Square / 14th & H St NW,0,0
N Fillmore St & Clarendon Blvd,0,0
N Highland St & Wilson Blvd,0,0
New Hampshire Ave & T St NW [formerly 16th & U St NW],0,0
Pentagon City Metro / 12th & Hayes St,0,0
Randle Circle & Minnesota Ave NE,0,0
Thomas Jefferson Cmty Ctr / 2nd St S & Ivy,0,0
Virginia Square,0,0
Wisconsin Ave & Macomb St NW,0,0
